0.200000 2.182996 1.691581 0.006952
0.220408 2.013297 1.211986 0.005885
0.240816 1.899114 0.933205 0.005164
0.261224 1.818191 0.730827 0.004570
0.281633 1.742501 0.542381 0.003937
0.302041 1.692187 0.413153 0.003436
0.322449 1.638954 0.306576 0.002960
0.342857 1.604309 0.224197 0.002531
0.363265 1.584271 0.159704 0.002136
0.383673 1.551402 0.104665 0.001729
0.404082 1.537145 0.070914 0.001423
0.424490 1.518223 0.039397 0.001061
0.444898 1.510766 0.020843 0.000772
0.465306 1.504024 0.007598 0.000466
0.485714 1.500499 0.001253 0.000189
0.506122 1.500263 0.000217 0.000079
0.526531 1.501890 0.004008 0.000338
0.546939 1.506469 0.012001 0.000586
0.567347 1.509466 0.024771 0.000841
0.587755 1.519242 0.039572 0.001063
0.608163 1.528371 0.056812 0.001274
0.628571 1.539267 0.081596 0.001527
0.648980 1.548328 0.103917 0.001723
0.669388 1.566343 0.131048 0.001935
0.689796 1.578616 0.158029 0.002125
0.710204 1.589191 0.195738 0.002365
0.730612 1.605827 0.228942 0.002558
0.751020 1.624185 0.265524 0.002754
0.771429 1.642477 0.296913 0.002913
0.791837 1.653361 0.342912 0.003130
0.812245 1.688899 0.368377 0.003244
0.832653 1.700586 0.431193 0.003510
0.853061 1.717941 0.472849 0.003676
0.873469 1.745737 0.508152 0.003810
0.893878 1.759680 0.553851 0.003978
0.914286 1.788856 0.608505 0.004170
0.934694 1.785893 0.693130 0.004450
0.955102 1.827011 0.708387 0.004499
0.975510 1.856081 0.763467 0.004670
0.995918 1.880431 0.811770 0.004816
1.016327 1.891240 0.888093 0.005037
1.036735 1.922103 0.947525 0.005203
1.057143 1.942476 1.007085 0.005364
1.077551 1.967218 1.076231 0.005545
1.097959 1.996673 1.090612 0.005582
1.118367 2.006205 1.193067 0.005838
1.138776 2.037286 1.258164 0.005996
1.159184 2.090427 1.280001 0.006047
1.179592 2.106516 1.381721 0.006283
1.200000 2.122530 1.429753 0.006391
