0.200000 0.722686 0.559513 0.003998
0.220408 0.668761 0.405296 0.003403
0.240816 0.640250 0.321369 0.003030
0.261224 0.610254 0.245006 0.002646
0.281633 0.581381 0.178134 0.002256
0.302041 0.566329 0.141117 0.002008
0.322449 0.548713 0.103879 0.001723
0.342857 0.535984 0.074817 0.001462
0.363265 0.524981 0.051237 0.001210
0.383673 0.519272 0.037028 0.001029
0.404082 0.511439 0.022806 0.000807
0.424490 0.505248 0.012973 0.000609
0.444898 0.504351 0.006970 0.000446
0.465306 0.501447 0.002615 0.000273
0.485714 0.500049 0.000403 0.000107
0.506122 0.500099 0.000073 0.000046
0.526531 0.501176 0.001297 0.000193
0.546939 0.502380 0.003922 0.000335
0.567347 0.503285 0.008222 0.000485
0.587755 0.506485 0.013180 0.000614
0.608163 0.509971 0.018987 0.000737
0.628571 0.512788 0.026920 0.000877
0.648980 0.517021 0.034060 0.000986
0.669388 0.521825 0.042336 0.001100
0.689796 0.527059 0.053037 0.001231
0.710204 0.534685 0.061016 0.001320
0.730612 0.535486 0.075383 0.001468
0.751020 0.541894 0.086468 0.001572
0.771429 0.544849 0.099633 0.001687
0.791837 0.552343 0.113062 0.001797
0.812245 0.559716 0.127383 0.001908
0.832653 0.569865 0.138600 0.001990
0.853061 0.575390 0.152866 0.002090
0.873469 0.582898 0.170817 0.002209
0.893878 0.583778 0.188679 0.002322
0.914286 0.594806 0.202524 0.002405
0.934694 0.601717 0.218705 0.002500
0.955102 0.614145 0.230346 0.002565
0.975510 0.616285 0.259255 0.002722
0.995918 0.626548 0.270183 0.002778
1.016327 0.632869 0.296130 0.002909
1.036735 0.637740 0.317896 0.003014
1.057143 0.648806 0.338396 0.003109
1.077551 0.656665 0.366320 0.003235
1.097959 0.661713 0.382145 0.003304
1.118367 0.674017 0.389805 0.003337
1.138776 0.679056 0.427690 0.003496
1.159184 0.683375 0.444462 0.003564
1.179592 0.693620 0.466879 0.003652
1.200000 0.700918 0.504963 0.003798
