0.200000 72.550080 71.033709 0.045050
0.220408 67.750798 47.107359 0.036687
0.240816 63.540812 33.062655 0.030735
0.261224 60.624032 26.017201 0.027264
0.281633 58.170207 15.484729 0.021034
0.302041 56.085601 12.544155 0.018932
0.322449 55.715750 11.417127 0.018061
0.342857 53.507781 7.914181 0.015037
0.363265 52.508328 5.568575 0.012614
0.383673 51.846547 3.299359 0.009709
0.404082 51.058718 2.051098 0.007655
0.424490 50.639526 1.198632 0.005852
0.444898 50.312657 0.592519 0.004115
0.465306 50.097511 0.216961 0.002490
0.485714 50.010570 0.038094 0.001043
0.506122 50.006800 0.007366 0.000459
0.526531 50.048047 0.162800 0.002157
0.546939 50.232525 0.395875 0.003363
0.567347 50.436596 0.832758 0.004878
0.587755 50.781645 1.088045 0.005576
0.608163 50.941886 2.055892 0.007664
0.628571 51.343704 3.258675 0.009649
0.648980 51.587728 3.921633 0.010585
0.669388 51.975315 4.590235 0.011452
0.689796 52.673569 5.876668 0.012958
0.710204 52.895228 6.695512 0.013831
0.730612 53.549430 7.915505 0.015039
0.751020 54.422697 7.764067 0.014894
0.771429 54.792900 9.392591 0.016382
0.791837 55.636947 11.132807 0.017835
0.812245 56.482103 13.352439 0.019532
0.832653 56.179754 15.145549 0.020802
0.853061 57.135040 17.407221 0.022301
0.873469 58.074234 18.173829 0.022787
0.893878 58.005380 22.707534 0.025471
0.914286 59.962726 26.708936 0.027624
0.934694 60.439473 24.305601 0.026352
0.955102 59.861429 28.106720 0.028338
0.975510 60.870613 29.112426 0.028841
0.995918 62.485064 27.941465 0.028255
1.016327 62.895767 31.903822 0.030192
1.036735 63.592047 37.566246 0.032762
1.057143 64.468763 31.761490 0.030124
1.077551 64.929226 37.177873 0.032592
1.097959 65.719292 51.121558 0.038218
1.118367 67.790407 43.810123 0.035380
1.138776 68.247566 45.131453 0.035909
1.159184 69.835063 41.377137 0.034383
1.179592 68.441322 51.226159 0.038257
1.200000 69.691848 58.295158 0.040811
