0.200000 364.310070 292.659893 0.038253
0.220408 339.660865 300.194552 0.038742
0.240816 318.332759 209.144398 0.032338
0.261224 304.308686 112.819404 0.023751
0.281633 291.912477 102.116618 0.022596
0.302041 282.539021 83.190374 0.020395
0.322449 272.531696 49.635373 0.015754
0.342857 268.834762 34.759538 0.013183
0.363265 263.220899 25.917521 0.011384
0.383673 258.860901 16.064817 0.008962
0.404082 255.809929 11.270868 0.007507
0.424490 253.172787 6.337076 0.005629
0.444898 251.814351 3.483065 0.004173
0.465306 250.617586 1.355730 0.002604
0.485714 250.059335 0.215059 0.001037
0.506122 250.003904 0.033662 0.000410
0.526531 250.361202 0.720717 0.001898
0.546939 251.053620 2.173748 0.003297
0.567347 252.179012 4.049731 0.004500
0.587755 253.152222 6.171937 0.005555
0.608163 254.650847 10.496621 0.007245
0.628571 256.455784 12.376084 0.007866
0.648980 258.466120 18.916772 0.009725
0.669388 260.743681 24.110261 0.010980
0.689796 263.069934 27.404742 0.011706
0.710204 266.379785 37.244433 0.013646
0.730612 267.765956 41.438490 0.014394
0.751020 270.367733 46.672391 0.015276
0.771429 274.210971 54.184446 0.016460
0.791837 276.990998 57.486578 0.016954
0.812245 279.269074 73.482601 0.019168
0.832653 284.125784 81.051116 0.020131
0.853061 285.684628 91.468491 0.021386
0.873469 290.011766 86.959259 0.020852
0.893878 294.366497 111.085421 0.023568
0.914286 296.686188 157.282654 0.028043
0.934694 300.284838 168.244029 0.029004
0.955102 304.234872 145.659863 0.026987
0.975510 307.596558 208.656705 0.032300
0.995918 311.376938 216.382532 0.032892
1.016327 314.960394 210.652929 0.032454
1.036735 319.288237 246.480230 0.035106
1.057143 322.977211 244.378107 0.034956
1.077551 326.442185 214.048981 0.032715
1.097959 330.082136 290.533160 0.038114
1.118367 333.900101 307.781022 0.039229
1.138776 340.124777 282.953685 0.037613
1.159184 343.043077 368.887377 0.042947
1.179592 346.223743 351.292667 0.041910
1.200000 349.783187 548.586892 0.052373
