0.200000 2.182556 1.681357 0.002899
0.220408 2.019995 1.225533 0.002475
0.240816 1.920360 0.952493 0.002182
0.261224 1.829676 0.727771 0.001908
0.281633 1.756959 0.559137 0.001672
0.302041 1.690421 0.414316 0.001439
0.322449 1.647733 0.306545 0.001238
0.342857 1.607045 0.223461 0.001057
0.363265 1.575912 0.158125 0.000889
0.383673 1.551393 0.105734 0.000727
0.404082 1.533405 0.068707 0.000586
0.424490 1.520297 0.040681 0.000451
0.444898 1.510037 0.020536 0.000320
0.465306 1.503838 0.007793 0.000197
0.485714 1.500612 0.001251 0.000079
0.506122 1.500162 0.000221 0.000033
0.526531 1.502057 0.004001 0.000141
0.546939 1.505755 0.012240 0.000247
0.567347 1.511766 0.024221 0.000348
0.587755 1.520576 0.039090 0.000442
0.608163 1.529709 0.058296 0.000540
0.628571 1.539522 0.080429 0.000634
0.648980 1.553249 0.103232 0.000718
0.669388 1.563894 0.131516 0.000811
0.689796 1.577964 0.160237 0.000895
0.710204 1.591795 0.192059 0.000980
0.730612 1.610073 0.225996 0.001063
0.751020 1.625516 0.262264 0.001145
0.771429 1.641978 0.300812 0.001226
0.791837 1.662169 0.337151 0.001298
0.812245 1.677173 0.383268 0.001384
0.832653 1.697612 0.422187 0.001453
0.853061 1.720144 0.471723 0.001536
0.873469 1.740675 0.516050 0.001606
0.893878 1.760091 0.561543 0.001676
0.914286 1.780574 0.619650 0.001760
0.934694 1.803671 0.678062 0.001841
0.955102 1.826441 0.717562 0.001894
0.975510 1.844842 0.773629 0.001967
0.995918 1.869983 0.839317 0.002049
1.016327 1.887513 0.894521 0.002115
1.036735 1.916124 0.946937 0.002176
1.057143 1.946604 0.997497 0.002233
1.077551 1.961451 1.080715 0.002325
1.097959 1.981441 1.145360 0.002393
1.118367 2.012685 1.195042 0.002444
1.138776 2.036397 1.256126 0.002506
1.159184 2.062933 1.346458 0.002595
1.179592 2.086379 1.413055 0.002658
1.200000 2.107903 1.498596 0.002737
