0.200000 72.650381 54.384492 0.016490
0.220408 67.761338 44.532785 0.014922
0.240816 63.579354 33.019330 0.012849
0.261224 61.108238 28.870345 0.012015
0.281633 58.183180 18.766614 0.009687
0.302041 56.852762 14.740395 0.008585
0.322449 55.250834 10.741376 0.007328
0.342857 53.845734 7.271016 0.006030
0.363265 52.505861 5.295707 0.005146
0.383673 51.895152 3.556469 0.004217
0.404082 51.206287 2.289899 0.003384
0.424490 50.713558 1.373443 0.002621
0.444898 50.303875 0.684662 0.001850
0.465306 50.116431 0.261240 0.001143
0.485714 50.017689 0.044950 0.000474
0.506122 50.006355 0.006948 0.000186
0.526531 50.069108 0.131599 0.000811
0.546939 50.214984 0.394350 0.001404
0.567347 50.437959 0.800379 0.002000
0.587755 50.597889 1.331045 0.002580
0.608163 51.005925 1.854392 0.003045
0.628571 51.243916 2.646513 0.003638
0.648980 51.753084 3.539969 0.004207
0.669388 52.172912 4.383325 0.004682
0.689796 52.548322 5.374602 0.005184
0.710204 53.019588 6.725482 0.005799
0.730612 53.595682 7.886344 0.006279
0.751020 54.167075 8.856220 0.006654
0.771429 54.885426 11.003278 0.007417
0.791837 55.410994 11.011667 0.007420
0.812245 55.979679 13.111702 0.008097
0.832653 56.768187 13.819935 0.008313
0.853061 57.423108 16.051285 0.008959
0.873469 58.024935 18.305889 0.009567
0.893878 58.705355 19.075007 0.009766
0.914286 59.402689 19.653227 0.009913
0.934694 60.325627 21.400364 0.010344
0.955102 60.915525 24.982727 0.011176
0.975510 62.077365 24.675167 0.011107
0.995918 61.983384 28.092042 0.011852
1.016327 63.100588 28.624918 0.011963
1.036735 63.597418 32.605833 0.012768
1.057143 64.967986 33.468067 0.012936
1.077551 65.332897 35.609599 0.013343
1.097959 66.486421 39.019730 0.013968
1.118367 67.184325 40.140010 0.014167
1.138776 67.338355 47.914332 0.015478
1.159184 68.444617 46.554930 0.015257
1.179592 70.183575 47.332063 0.015384
1.200000 70.359279 50.668815 0.015917
