0.200000 21.796115 17.211238 0.009277
0.220408 20.265579 12.421466 0.007881
0.240816 19.238470 9.810969 0.007004
0.261224 18.249421 7.168096 0.005987
0.281633 17.537930 5.498907 0.005244
0.302041 16.966425 4.111789 0.004534
0.322449 16.502673 3.163556 0.003977
0.342857 16.071372 2.305357 0.003395
0.363265 15.770082 1.586399 0.002816
0.383673 15.547509 1.089612 0.002334
0.404082 15.357442 0.713521 0.001889
0.424490 15.213366 0.411216 0.001434
0.444898 15.096818 0.202350 0.001006
0.465306 15.039919 0.077678 0.000623
0.485714 15.008722 0.012704 0.000252
0.506122 15.000656 0.002174 0.000104
0.526531 15.018285 0.040381 0.000449
0.546939 15.055425 0.124021 0.000787
0.567347 15.117190 0.240363 0.001096
0.587755 15.201968 0.392437 0.001401
0.608163 15.278592 0.583223 0.001708
0.628571 15.420042 0.797521 0.001997
0.648980 15.511094 1.043150 0.002284
0.669388 15.641485 1.312978 0.002562
0.689796 15.819440 1.577014 0.002808
0.710204 15.933932 1.927904 0.003105
0.730612 16.081492 2.269224 0.003368
0.751020 16.262125 2.646689 0.003638
0.771429 16.427326 2.933141 0.003830
0.791837 16.569773 3.428926 0.004141
0.812245 16.803131 3.760992 0.004336
0.832653 17.048276 4.191083 0.004578
0.853061 17.147148 4.980223 0.004990
0.873469 17.374622 5.246109 0.005122
0.893878 17.525380 5.833552 0.005401
0.914286 17.816741 6.039180 0.005495
0.934694 18.001993 6.785390 0.005825
0.955102 18.280570 7.141247 0.005975
0.975510 18.457354 7.787829 0.006240
0.995918 18.674677 8.228552 0.006414
1.016327 18.941279 8.832642 0.006646
1.036735 19.202208 9.432736 0.006868
1.057143 19.392238 10.152673 0.007125
1.077551 19.751272 10.384656 0.007206
1.097959 19.833309 11.424073 0.007558
1.118367 20.071628 12.048639 0.007762
1.138776 20.309967 12.806903 0.008002
1.159184 20.581317 13.758902 0.008294
1.179592 20.845615 13.888041 0.008333
1.200000 21.077638 14.763673 0.008592
