0.200000 1.453380 1.120318 0.002367
0.220408 1.356965 0.836187 0.002045
0.240816 1.272198 0.632962 0.001779
0.261224 1.221521 0.486235 0.001559
0.281633 1.168965 0.367062 0.001355
0.302041 1.124805 0.270580 0.001163
0.322449 1.098263 0.205188 0.001013
0.342857 1.072694 0.148657 0.000862
0.363265 1.049720 0.104964 0.000724
0.383673 1.034842 0.071592 0.000598
0.404082 1.023495 0.046176 0.000481
0.424490 1.013207 0.026935 0.000367
0.444898 1.007108 0.013795 0.000263
0.465306 1.002450 0.005233 0.000162
0.485714 1.000321 0.000836 0.000065
0.506122 1.000017 0.000150 0.000027
0.526531 1.001262 0.002667 0.000115
0.546939 1.003893 0.008074 0.000201
0.567347 1.008148 0.015996 0.000283
0.587755 1.013104 0.026529 0.000364
0.608163 1.020255 0.038322 0.000438
0.628571 1.026202 0.053291 0.000516
0.648980 1.034207 0.069032 0.000588
0.669388 1.043530 0.086612 0.000658
0.689796 1.053187 0.107199 0.000732
0.710204 1.063421 0.127305 0.000798
0.730612 1.073302 0.150141 0.000866
0.751020 1.081488 0.176851 0.000940
0.771429 1.094981 0.199205 0.000998
0.791837 1.109894 0.225947 0.001063
0.812245 1.118773 0.254231 0.001127
0.832653 1.132381 0.286320 0.001196
0.853061 1.148405 0.309994 0.001245
0.873469 1.157990 0.344592 0.001313
0.893878 1.174010 0.377232 0.001373
0.914286 1.188729 0.410197 0.001432
0.934694 1.203970 0.442029 0.001487
0.955102 1.219197 0.480585 0.001550
0.975510 1.231995 0.521059 0.001614
0.995918 1.247285 0.548807 0.001657
1.016327 1.260426 0.594364 0.001724
1.036735 1.277636 0.633660 0.001780
1.057143 1.298001 0.669904 0.001830
1.077551 1.307603 0.717112 0.001894
1.097959 1.321558 0.759189 0.001948
1.118367 1.340410 0.811143 0.002014
1.138776 1.356564 0.844658 0.002055
1.159184 1.378349 0.892020 0.002112
1.179592 1.395744 0.931195 0.002158
1.200000 1.405466 0.981231 0.002215
