0.200000 7.214803 5.046111 0.007104
0.220408 6.769431 4.324936 0.006576
0.240816 6.461973 3.242914 0.005695
0.261224 6.095683 2.604368 0.005103
0.281633 5.858158 1.784923 0.004225
0.302041 5.606661 1.336918 0.003656
0.322449 5.460267 1.004716 0.003170
0.342857 5.325663 0.693961 0.002634
0.363265 5.266924 0.509174 0.002256
0.383673 5.145536 0.338128 0.001839
0.404082 5.105245 0.216128 0.001470
0.424490 5.063852 0.136572 0.001169
0.444898 5.040748 0.072367 0.000851
0.465306 5.012956 0.025830 0.000508
0.485714 5.000493 0.004070 0.000202
0.506122 5.000554 0.000701 0.000084
0.526531 5.014109 0.012522 0.000354
0.546939 5.020173 0.041565 0.000645
0.567347 5.041914 0.082687 0.000909
0.587755 5.072067 0.129171 0.001137
0.608163 5.090531 0.186082 0.001364
0.628571 5.146886 0.264718 0.001627
0.648980 5.185160 0.337058 0.001836
0.669388 5.253681 0.425693 0.002063
0.689796 5.220155 0.609059 0.002468
0.710204 5.303983 0.660824 0.002571
0.730612 5.367180 0.724272 0.002691
0.751020 5.471740 0.844938 0.002907
0.771429 5.454176 0.994653 0.003154
0.791837 5.535999 1.143606 0.003382
0.812245 5.579611 1.290268 0.003592
0.832653 5.620366 1.411404 0.003757
0.853061 5.729410 1.547603 0.003934
0.873469 5.790514 1.684808 0.004105
0.893878 5.854259 1.844760 0.004295
0.914286 5.932086 2.049406 0.004527
0.934694 5.968843 2.207812 0.004699
0.955102 6.102999 2.473080 0.004973
0.975510 6.102609 2.739999 0.005234
0.995918 6.292897 2.699076 0.005195
1.016327 6.242725 3.112326 0.005579
1.036735 6.321488 3.283423 0.005730
1.057143 6.521833 3.365042 0.005801
1.077551 6.550793 3.557157 0.005964
1.097959 6.683669 3.933535 0.006272
1.118367 6.648559 4.241539 0.006513
1.138776 6.799908 4.332429 0.006582
1.159184 6.912648 4.491540 0.006702
1.179592 7.015734 4.587374 0.006773
1.200000 7.147891 4.757760 0.006898
