0.200000 1070.571966 4533.789237 0.212927
0.220408 1003.842964 3026.941553 0.173981
0.240816 951.074751 2123.741688 0.145731
0.261224 897.421909 1202.325845 0.109651
0.281633 874.666822 734.951327 0.085729
0.302041 844.916918 583.812044 0.076408
0.322449 819.546734 259.996562 0.050990
0.342857 798.282092 137.522054 0.037084
0.363265 788.094004 157.839795 0.039729
0.383673 775.537128 65.707422 0.025633
0.404082 763.569158 32.073499 0.017909
0.424490 759.141893 25.377677 0.015930
0.444898 753.391933 10.526257 0.010260
0.465306 751.807640 3.501904 0.005918
0.485714 750.494179 0.733794 0.002709
0.506122 750.000650 0.108350 0.001041
0.526531 750.936012 1.867121 0.004321
0.546939 752.387946 5.421086 0.007363
0.567347 756.550436 10.570955 0.010282
0.587755 758.545520 23.752451 0.015412
0.608163 763.200502 76.216227 0.027607
0.628571 768.842400 57.385711 0.023955
0.648980 773.737163 85.833382 0.029297
0.669388 779.659703 108.281573 0.032906
0.689796 786.960470 196.560063 0.044335
0.710204 792.548208 286.600052 0.053535
0.730612 803.280530 486.069663 0.069719
0.751020 812.208586 416.232051 0.064516
0.771429 819.927215 548.477381 0.074059
0.791837 825.995029 518.253569 0.071990
0.812245 835.095411 1075.400053 0.103701
0.832653 833.980568 1314.199600 0.114639
0.853061 847.329611 1599.613195 0.126476
0.873469 857.135035 2495.755670 0.157980
0.893878 871.329130 1909.294453 0.138177
0.914286 878.742874 2817.008475 0.167839
0.934694 887.404956 3236.916474 0.179914
0.955102 892.519053 2569.466220 0.160296
0.975510 909.158556 4323.089911 0.207920
0.995918 919.817053 6949.685938 0.263623
1.016327 928.518241 6036.518207 0.245693
1.036735 940.309874 6646.669065 0.257811
1.057143 957.945764 6174.833771 0.248492
1.077551 966.506689 9684.536251 0.311200
1.097959 971.004748 9523.312168 0.308599
1.118367 979.932317 10923.521119 0.330508
1.138776 992.738958 13508.902210 0.367545
1.159184 1002.058187 14929.268394 0.386384
1.179592 1016.853179 15116.178005 0.388795
1.200000 1016.719658 14033.649372 0.374615
